Rang,Unternehmen,Sitz,Kanton,Branche,Umsatz in Mio. Schweizer Franken,Umsatz in Mio. Euro
1,Glencore International,Baar,ZG,Welt-/Rohstoffhandel,133'513,142.429
2,Vitol,Genf,GE,Mineralölhandel,131'320,140.090
3,Cargill International,Genf,GE,Welt-/Rohstoffhandel,107'870,115.074
4,Mercuria Energy Trading,Genf,GE,Welt-/Rohstoffhandel,86'600,92.383
5,Nestlé,Vevey,VD,Nahrungsmittel,84'343,89.975
6,Roche Holding,Basel,BS,Chemie/Pharma,58'323,62.218
7,Gunvor,Genf,GE,Mineralölhandel,46'900,50.032
8,Novartis,Basel,BS,Chemie/Pharma,45'642,48.690
9,BHP Billiton Group,Baar,ZG,Welt-/Rohstoffhandel,40'269,42.958
10,Coop-Gruppe,Basel,BS,Mischkonzern,30'173,32.188
11,Migros-Genossenschafts-Bund,Zürich,ZH,Mischkonzern,29'822,31.814
12,Debiopharm International,Lausanne,VD,Chemie/Pharma,25'000,26.670
13,Mediterranean Shipping Company,Genf,GE,Logistik/Spedition,25'000,26.670
14,ABB,Zürich,ZH,Maschinenindustrie,24'514,26.151
15,LafargeHolcim,Zug,ZG,Bauzulieferer/Bauelemente,23'142,24.687
16,Socar Energy Trading,Genf,GE,Mineralölhandel,22'000,23.469
17,Adecco,Glattbrugg,ZH,Temporärarbeit,20'930,22.328
18,Kühne + Nagel International,Schindellegi,SZ,Logistik/Spedition,20'382,21.743
19,Varo Energy Holding,Cham,ZG,Mineralölhandel,14'338,15.295
20,Tetra Pak International,Pully,VD,Mischkonzern,14'065,15.004
21,Richemont,Bellevue,GE,Mischkonzern,14'064,15.003
22,Syngenta,Basel,BS,Chemie/Pharma,13'401,14.296
23,Also Holding,Emmen,LU,Computer/Informatik,12'731,13.581
24,Ineos Holdings,Rolle,VD,Chemie/Pharma,12'095,12.903
25,MET Group,Zug,ZG,Welt-/Rohstoffhandel,11'924,12.720
26,Emil Frey,Zürich,ZH,Automobilhandel/-import,11'500,12.268
27,Kolmar Group,Zug,ZG,Mineralölhandel,11'500,12.268
28,Swisscom,Worblaufen,BE,Telecom,11'100,11.841
29,Liebherr International,Bulle,FR,Maschinenindustrie,11'065,11.804
30,DKSH Holding,Zürich,ZH,Mischkonzern,10'742,11.459
31,Schindler Holding,Hergiswil NW,NW,Maschinenindustrie,10'640,11.351
32,SBB,Bern,BE,Bahnen/Öffentlicher Verkehr,9'216,9.831
33,DXT Commodities,Lugano,TI,Energieversorgung/-verteilung,9'186,9.799
34,CSL Behring,Bern,BE,Gesundheitswesen,8'630,9.206
35,Transgourmet Holding,Basel,BS,Grosshandel (Food),8'109,8.651
36,SoftwareONE,Stans,NW,Computer/Informatik,7'906,8.434
37,Sika,Baar,ZG,Bauzulieferer/Bauelemente,7'878,8.404
38,Die Schweizerische Post,Bern,BE,Dienstleistungen,7'054,7.525
39,Fenaco,Bern,BE,Mischkonzern,6'981,7.447
40,Ceva Logistics,Baar,ZG,Logistik/Spedition,6'956,7.421
41,Barry Callebaut,Zürich,ZH,Schokoladeindustrie,6'893,7.353
42,Ameropa Holding,Binningen,BL,Welt-/Rohstoffhandel,6'400,6.827
43,Alcon,Genf,GE,Medizinaltechnik,6'344,6.768
44,Givaudan,Vernier,GE,Chemie/Pharma,6'322,6.744
45,EuroChem,Zug,ZG,Bergbau/Erdgas/Dünger,5'784,6.170
46,SGS,Genf,GE,Dienstleistungen,5'604,5.978
47,The Swatch Group,Neuenburg,NE,Uhrenindustrie,5'595,5.969
48,Hilti,Schaan,,Befestigungstechnik,5'332,5.688
49,Maus Frères Holding,Genf,GE,Mischkonzern,5'000,5.334
50,Axpo Holding,Baden,AG,Energieversorgung/-verteilung,4'808,5.129
51,Rolex,Les Acacias,GE,Uhrenindustrie,4'800,5.121
52,Lonza Group,Basel,BS,Chemie/Pharma,4'508,4.809
53,Bell Food Group,Basel,BS,Fleischverarbeitung,4'074,4.346
54,Lindt & Sprüngli,Kilchberg,ZH,Nahrungsmittel,4'017,4.285
55,AMAG-Gruppe,Zürich,ZH,Automobilhandel/-import,4'000,4.267
56,Apple Switzerland,Zürich,ZH,Computer/Informatik,4'000,4.267
57,Omya,Oftringen,AG,Mischkonzern,4'000,4.267
58,Implenia,Dietlikon,ZH,Bauunternehmen,3'989,4.255
59,Alpiq Holding,Lausanne,VD,Energieversorgung/-verteilung,3'905,4.166
60,Firmenich International,Les Acacias,GE,Chemie/Pharma,3'900,4.160
61,Rehau,Muri bei Bern,BE,Kunststofftechnologie,3'892,4.152
62,Clariant,Muttenz,BL,Chemie/Pharma,3'860,4.118
63,Denner,Zürich,ZH,Detailhandel,3'778,4.030
64,Emmi AG,Luzern,LU,Nahrungsmittel,3'706,3.953
65,TAG Heuer,La Chaux-de-Fonds,NE,Uhrenindustrie,3'591,3.831
66,Galenica,Bern,BE,Gesundheitswesen,3'480,3.712
67,Sulzer,Winterthur,ZH,Maschinenindustrie,3'319,3.541
68,Georg Fischer AG,Schaffhausen,SH,Maschinenindustrie,3'184,3.397
69,Aryzta,Zürich,ZH,Nahrungsmittel,3'136,3.345
70,BKW,Bern,BE,Energieversorgung/-verteilung,3'129,3.338
71,Stadler Rail,Bussnang,TG,Fahrzeug-/Karosseriebau,3'085,3.291
72,Werco Trade,Zug,ZG,Welt-/Rohstoffhandel,3'004,3.205
73,Geberit,Jona,SG,Bauzulieferer/Bauelemente,2'986,3.185
74,Transocean,Zug,ZG,Mineralölhandel,2'955,3.152
75,Artemis Holding,Hergiswil NW,NW,Mischkonzern,2'796,2.983
76,Logitech International,Apples,VD,Computer/Informatik,2'791,2.977
77,Endress+Hauser,Reinach,BL,Mess- und Regeltechnik,2'757,2.941
78,Bucher Industries,Niederweningen,ZH,Maschinenindustrie,2'741,2.924
79,Galderma Holding,La Tour-de-Peilz,VD,Chemie/Pharma,2'730,2.912
80,Actelion,Allschwil,BL,Chemie/Pharma,2'700,2.880
81,Bühler Holding,Uzwil,SG,Maschinenindustrie,2'700,2.880
82,Sonova Holding,Stäfa,ZH,Elektronik/Elektrotechnik,2'602,2.776
83,Google Switzerland,Zürich,ZH,Computer/Informatik,2'600,2.774
84,Octapharma,Lachen,SZ,Grosshandel Chemie/Pharma,2'563,2.734
85,Dufry,Basel,BS,Grosshandel (Non Food),2'561,2.732
86,Dormakaba Holding,Rümlang,ZH,Elektronik/Elektrotechnik,2'540,2.710
87,BMW (Schweiz),Dielsdorf,ZH,Automobilhandel/-import,2'513,2.681
88,MSC Cruises,Genf,GE,Reiseunternehmen/Tourismus,2'500,2.667
89,Mercedes-Benz Schweiz,Schlieren,ZH,Automobilhandel/-import,2'450,2.614
90,Schmolz + Bickenbach,Luzern,LU,Metallverarbeitung,2'449,2.613
91,Aldi Suisse,Schwarzenbach,SG,Detailhandel,2'380,2.539
92,OC Oerlikon Corporation,Pfäffikon SZ,SZ,Mischkonzern,2'258,2.409
93,Coop Mineraloel,Allschwil,BL,Mineralölhandel,2'197,2.344
94,Franke Group,Aarburg,AG,Elektroapparate/Haushaltgeräte,2'178,2.323
95,Hôpitaux universitaires de Genève,Genf,GE,Gesundheitswesen,2'147,2.290
96,Siemens Schweiz,Zürich,ZH,Elektronik/Elektrotechnik,2'120,2.262
97,Ferring Pharmaceuticals,St-Prex,VD,Chemie/Pharma,2'083,2.222
98,Lidl Schweiz,Weinfelden,TG,Detailhandel,2'050,2.187
99,SIG Combibloc Group,Neuhausen am Rheinfall,SH,Verpackung,1'943,2.073
100,PostLogistics,Dintikon,AG,Gütertransporte/Terminals,1'933,2.062
101,Swiss International Air Lines,Basel,BS,Luftverkehr,1'850,1.974
102,Montana Tech Components,Reinach,AG,Metallverarbeitung,1'844,1.967
103,Krono Holding,Luzern,LU,Bauzulieferer/Bauelemente,1'819,1.940
104,Mediclinic Switzerland,Zürich,ZH,Gesundheitswesen,1'804,1.924
105,Vifor Pharma,Glattbrugg,ZH,Chemie/Pharma,1'802,1.922
106,Ems-Chemie,Domat/Ems,GR,Mischkonzern,1'802,1.922
107,Lagerhäuser der Centralschweiz,Aarau,AG,Gütertransporte/Terminals,1'800,1.920
108,Volg,Winterthur,ZH,Detailhandel,1'768,1.886
109,Zur Rose,Steckborn,TG,Grosshandel Chemie/Pharma,1'752,1.869
110,Swissport International,Glattbrugg,ZH,Dienstleistungen,1'750,1.867
111,Autoneum Holding,Winterthur,ZH,Automobilhandel/-import,1'741,1.857
112,Insel Gruppe,Bern,BE,Gesundheitswesen,1'725,1.840
113,Repower,Poschiavo,GR,Energieversorgung/-verteilung,1'723,1.838
114,SFS Holding,Heerbrugg,SG,Metallverarbeitung,1'705,1.819
115,Digitec Galaxus,Zürich,ZH,Online Handel,1'699,1.812
116,Valora Holding,Muttenz,BL,Grosshandel (Non Food),1'697,1.810
117,Sunrise Communications,Zürich,ZH,Telecom,1'675,1.787
118,Micarna,Courtepin,FR,Fleischverarbeitung,1'650,1.760
119,Omega,Biel,BE,Uhrenindustrie,1'650,1.760
120,Sicpa Holding,Prilly,VD,Mischkonzern,1'600,1.707
121,Gategroup Holding,Kloten,ZH,Gastronomie/Catering,5'210,5'458
122,Microsoft Schweiz,Wallisellen,ZH,Computer/Informatik,1'550,1.654
123,Capri Sun Group Holding,Baar,ZG,Getränke/Brauereien/Spirituosen,1'500,1.600
124,Manor,Basel,BS,Detailhandel,1'500,1.600
125,IBM Schweiz,Zürich,ZH,Computer/Informatik,1'485,1.584
126,Landi,Dotzigen,BE,Detailhandel,1'470,1.568
127,SRG SSR,Bern,BE,Dienstleistungen,1'455,1.552
128,Universitätsspital Zürich,Zürich,ZH,Gesundheitswesen,1'451,1.548
129,HP Schweiz,Wallisellen,ZH,Computer/Informatik,1'430,1.525
130,Straumann Holding,Basel,BS,Medizinaltechnik,1'426,1.521
131,Securitas AG,Bern,BE,Dienstleistungen,1'423,1.518
132,Partners Group Holding,Baar,ZG,Immobilien/GU/Dienstleistungen,1'412,1.506
133,Merbag Holding,Cham,ZG,Automobilhandel/-import,1'400,1.493
134,Triumph International,Bad Zurzach,AG,Bekleidungsindustrie,1'400,1.493
135,AFG Arbonia-Forster-Holding,Arbon,TG,Bauzulieferer/Bauelemente,1'396,1.489
136,SIX Group,Zürich,ZH,Dienstleistungen,1'376,1.468
137,Bobst Group,Mex,VD,Maschinenindustrie,1'372,1.464
138,Hewlett-Packard (Schweiz),Dübendorf,ZH,Computer/Informatik,1'330,1.419
139,Archroma Management,Reinach,BL,Farbstoffe/Spezialchemie,1'313,1.401
140,Zimmer GmbH,Winterthur,ZH,Medizinaltechnik,1'305,1.392
141,Stäubli,Pfäffikon SZ,SZ,Maschinenindustrie,1'300,1.387
142,swisspor Holding,St. Niklausen,LU,Bauzulieferer/Bauelemente,1'300,1.387
143,Conzzeta,Zürich,ZH,Mischkonzern,1'284,1.370
144,Landis+Gyr,Zug,ZG,Elektronik/Elektrotechnik,1'273,1.358
145,Patek Philippe,Genf,GE,Uhrenindustrie,1'250,1.333
146,HRS Holding,Frauenfeld,TG,Immobilien/GU/Dienstleistungen,1'243,1.326
147,Mobilezone Holding,Regensdorf,ZH,Telecom,1'238,1.321
148,Migrol,Zürich,ZH,Mineralölhandel,1'235,1.317
149,Montres Longines,St-Imier,BE,Uhrenindustrie,1'200,1.280
150,Ziegler Gruppe,Pratteln,BL,Logistik/Spedition,1'200,1.280
151,Universitätsspital Basel,Basel,BS,Gesundheitswesen,1'186,1.265
152,Ruag Holding,Bern,BE,Maschinenindustrie,1'180,1.259
153,Agrola,Winterthur,ZH,Mineralölhandel,1'171,1.249
154,Schweiter Technologies,Steinhausen ZG,ZG,Maschinenindustrie,1'160,1.237
155,Swiss Automotive Group,Cham,ZG,Grosshandel (Fahrzeugbranche),1'150,1.227
156,IKEA,Spreitenbach,AG,Möbel/Inneneinrichtung,1'146,1.223
157,Forbo Holding,Baar,ZG,Teppiche/Bodenbeläge,1'118,1.193
158,Hero,Lenzburg,AG,Nahrungsmittel,1'118,1.193
159,Tamoil,Collombey,VS,Mineralölhandel,1'116,1.191
160,Pilatus Flugzeugwerke,Stans,NW,Maschinenindustrie,1'116,1.191
161,BLS,Bern,BE,Bahnen/Öffentlicher Verkehr,1'113,1.187
162,UPC Schweiz,Wallisellen,ZH,Telecom,1'110,1.184
163,Energiedienst Holding,Laufenburg,AG,Energieversorgung/-verteilung,1'110,1.184
164,Audemars Piguet,Le Brassus,VD,Uhrenindustrie,1'100,1.173
165,Interdiscount,Jegenstorf,ZH,Multimedia/Fachmärkte,1'089,1.162
166,Selecta,Kirchberg,BE,Gastronomie/Catering,1'081,1.153
167,Ronal Group,Härkingen,SO,Autozulieferer,1'070,1.141
168,Dätwyler Holding,Altdorf,UR,Mischkonzern,1'069,1.140
169,Chocolat Frey,Buchs AG,AG,Schokoladeindustrie,1'050,1.120
170,Hipp Holding,Sachseln,OW,Nahrungsmittel,1'050,1.120
171,Samsung Electric (Schweiz),Zürich,ZH,Computer/Informatik,1'050,1.120
172,SR Technics Switzerland,Kloten,ZH,Dienstleistungen,1'050,1.120
173,SAP (Schweiz),Biel,BE,Computer/Informatik,1'039,1.108
174,Würth-Gruppe,Chur,GR,Befestigungstechnik,1'034,1.103
175,Elektrizitätswerk der Stadt Zürich,Zürich,ZH,Energieversorgung/-verteilung,1'031,1.100
176,Accenture,Zürich,ZH,Computer/Informatik,1'030,1.099
177,Competec,Mägenwil,AG,Online Handel,1'026,1.095
178,Swiss Household Services,Oberbüren,SG,Multimedia/Fachmärkte,1'019,1.087
179,Salt Mobile,Renens,VD,Telecom,1'011,1.079
180,Spar Holding,St. Gallen,SG,Detailhandel,1'004,1.071
181,Bucherer,Luzern,LU,Detailhandel,1'000,1.067
182,Coca-Cola HBC Schweiz,Brüttisellen,ZH,Getränke/Brauereien/Spirituosen,1'000,1.067
183,Tech Data (Schweiz),Rotkreuz,ZG,Grosshandel (Elektronik),1'000,1.067
184,Cisco Systems (Switzerland) GmbH,Wallisellen,ZH,Computer/Informatik,990,1.056
185,BT Switzerland,Wallisellen,ZH,Computer/Informatik,982,1.048
186,Debrunner Koenig Holding,St. Gallen,SG,Metall-/Stahlhandel,981,1.047
187,Ringier,Zofingen,AG,Graphisches Gewerbe/Verlage,954,1.018
188,Tamedia,Zürich,ZH,Graphisches Gewerbe/Verlage,936,999
189,Luzerner Kantonsspital,Luzern,LU,Gesundheitswesen,933,995
190,CSC Switzerland GmbH,Dübendorf,ZH,Computer/Informatik,932,994
191,Planzer Holding,Dietikon,ZH,Gütertransporte/Terminals,924,986
192,Kantonsspital St. Gallen,St. Gallen,SG,Gesundheitswesen,908,969
193,PricewaterhouseCoopers,Zürich,ZH,Wirtschaftsprüfung,905,965
194,Services industriels de Genève,Le Lignon,GE,Energieversorgung/-verteilung,903,963
195,Bertschi,Dürrenäsch,AG,Gütertransporte/Terminals,900,960
196,Colosseum Dental Group,Zürich,ZH,Gesundheitswesen,900,960
197,Feldschlösschen Getränke,Rheinfelden,AG,Getränke/Brauereien/Spirituosen,900,960
198,Fracht AG,Basel,BS,Logistik/Spedition,900,960
199,Jungbunzlauer Suisse,Basel,BS,Biologische Stoffe,900,960
200,MIR Trade,Herisau,AR,Grosshandel (Non Food),896,956
201,EMC Computer Systems,Zürich,ZH,Computer/Informatik,891,951
202,SBB Cargo,Olten,SO,Gütertransporte/Terminals,889,948
203,Unilever Schweiz,Thayngen,SH,Nahrungsmittel,869,927
204,Azienda Elettrica Ticinese,Monte Carasso,TI,Energieversorgung/-verteilung,867,925
205,Model Holding,Weinfelden,TG,Papier-/Kartonindustrie,859,916
206,Tecan Group,Männedorf,ZH,Medizinaltechnik,855,912
207,Ammann Group Holding,Bern,BE,Grosshandel (Fahrzeugbranche),850,907
208,Jowa,Volketswil,ZH,Nahrungsmittel,850,907
209,Siegfried Holding,Zofingen,AG,Chemie/Pharma,845,901
210,Otto’s,Sursee,LU,Detailhandel,842,898
211,Primeo Energie-Gruppe,Münchenstein,BL,Energieversorgung/-verteilung,834,890
212,Temenos Group,Genf,GE,Computer/Informatik,832,888
213,Swisslog Holding,Buchs,AG,Förder- und Lagertechnik,832,888
214,Losinger Marazzi,Bern,BE,Immobilien/GU/Dienstleistungen,830,885
215,Metall Zug,Zug,ZG,Elektroapparate/Haushaltgeräte,826,881
216,Centralschweizerische Kraftwerke,Luzern,LU,Energieversorgung/-verteilung,820,875
217,Bossard Holding,Zug,ZG,Befestigungstechnik,813,867
218,Marti Holding,Moosseedorf,BE,Bauunternehmen,810,864
219,PostAuto Schweiz,Bern,BE,Bahnen/Öffentlicher Verkehr,809,863
220,Energy Financing Team,St. Gallen,SG,Energieversorgung/-verteilung,803,857
221,Frutiger Unternehmungen,Bern,BE,Bauunternehmen,802,856
222,Bystronic Laser,Niederönz,BE,Maschinenindustrie,801,854
223,Scott Corporation,Givisiez,FR,Sportartikel/-bekleidung,800,853
224,Tissot,Le Locle,NE,Uhrenindustrie,800,853
225,HG Commerciale,Zürich,ZH,Bauzulieferer/Bauelemente,800,853
226,Oracle Software (Schweiz),Dättwil,AG,Computer/Informatik,795,848
227,Swiss Prime Site,Olten,SO,Immobilien/GU/Dienstleistungen,793,846
228,Industrielle Werke Basel,Basel,BS,Energieversorgung/-verteilung,772,824
229,Spital Wallis,Sion,VS,Gesundheitswesen,761,812
230,M + R Spedag Group,Muttenz,BL,Logistik/Spedition,760,811
231,ISS Schweiz,Zürich,ZH,Facility Management,759,810
232,Groupe E,Granges-Paccot,FR,Energieversorgung/-verteilung,738,787
233,Huber+Suhner,Herisau,AR,Elektronik/Elektrotechnik,738,787
234,Phoenix Mecano,Stein am Rhein,SH,Elektronik/Elektrotechnik,736,785
235,Aevis Holding,Freiburg,FR,Gesundheitswesen,733,782
236,Hotelplan Group,Glattbrugg,ZH,Reiseunternehmen/Tourismus,732,781
237,Ente Ospedaliero Cantonale (EOC),Bellinzona,TI,Gesundheitswesen,725,773
238,Kantonsspital Aarau,Aarau,AG,Gesundheitswesen,722,770
239,Migrolino,Suhr,AG,Detailhandel,716,764
240,Walo Bertschinger,Dietikon,ZH,Bauunternehmen,701,748
241,Elektrizitätswerke des Kantons Zürich,Zürich,ZH,Energieversorgung/-verteilung,701,748
242,Habasit,Reinach,BL,Förder- und Lagertechnik,700,747
243,IBSA Institut Biochimique,Massagno,TI,Chemie/Pharma,700,747
244,Ospelt Food,Sargans,SG,Fleischverarbeitung,700,747
245,Kudelski,Cheseaux-sur-Lausanne,VD,Unterhaltungselektronik,696,742
246,EDAG Engineering Group,Arbon,TG,Ingenieurunternehmen,696,742
247,Bettermann,Wolfenschiessen,NW,Elektronik/Elektrotechnik,695,741
248,Rational International,Heerbrugg,SG,Elektroapparate/Haushaltgeräte,695,741
249,Coop Bau+Hobby,Basel,BS,Detailhandel,694,740
250,Media Markt Schweiz,Dietikon,ZH,Detailhandel,694,740
